"iso","scope","quintile","gender","population","population_perc","year_survey","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","water_trucked","water_on_premises","water_distr","consume_distr","access_water_other_max","access_water_other_min","consume_bottled","access_water_daily","water_dist_continuity_jmp","improved_w_access_min","improved_w_access_max","access_water_piped_house_daily","access_water_piped_plot_daily","treat_water","water_meter","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","improved_san_min__hh","improved_san_max","improved_san_min_exclusive","improved_san_max_exclusive","access_latrines_unimproved_min","access_latrines_unimproved_max","access_latrines_unimproved_exclusive_min","no_sanitation_access","name"
"SLV","rural","3","female",6321042,0.0198310155325721,2020,121.358909870526,149.583333333333,583.440592338032,1142.49998474121,0.055,0.539,0.0244,0.618,0.611,0.611,0.353,0.287,NA,0.244,0.438,0.898,0.964,0.0185,0.208,NA,NA,0.891,0.00617,0.254,0.0937,0.727,0.00617,0.235,0.0764,0.651,0.354,0.987,0.317,0.891,0.0129,0.646,0.109,0.0545,"SLV_2020"
"SLV","rural","4","female",6321042,0.0204334589031813,2020,179.60253781564,226.666666666667,1018.48502237823,2237.50002288818,0.0567,0.621,0.0241,0.702,0.68,0.68,0.297,0.244,NA,0.255,0.456,0.924,0.978,0.0273,0.226,NA,NA,0.922,0.00448,0.263,0.115,0.73,0.00325,0.249,0.0999,0.67,0.382,0.997,0.352,0.922,0.00318,0.618,0.0781,0.0474,"SLV_2020"
"SLV","rural","5","female",6321042,0.00826727151008701,2020,356.4881691534,3468,1463.10674175679,10000,0.115,0.596,0.0922,0.803,0.721,0.721,0.272,0.204,NA,0.318,0.487,0.925,0.993,0.0838,0.225,NA,NA,0.874,0.00708,0.403,0.093,0.562,0.00479,0.364,0.093,0.505,0.503,0.972,0.462,0.874,0.028,0.497,0.126,0.0937,"SLV_2020"
"SLV","rural","total","female",6321042,0.115013810651716,2020,102.654579778223,3468,507.85164366825,10000,0.0577,0.561,0.0203,0.639,0.642,0.642,0.302,0.233,NA,0.294,0.377,0.875,0.945,0.0332,0.238,NA,NA,0.873,0.0081,0.259,0.135,0.712,0.00698,0.238,0.113,0.629,0.401,0.979,0.358,0.873,0.0208,0.599,0.127,0.0769,"SLV_2020"
"SLV","rural","1","male",6321042,0.0983792685356384,2020,24.4343238466992,54.7916666666667,128.246503148127,546.333343505859,0.052,0.56,0.0109,0.623,0.653,0.653,0.264,0.195,NA,0.348,0.329,0.848,0.917,0.0311,0.28,NA,NA,0.862,0.00829,0.22,0.166,0.722,0.00566,0.213,0.144,0.643,0.394,0.951,0.362,0.862,0.0493,0.606,0.138,0.0884,"SLV_2020"
"SLV","rural","2","male",6321042,0.0711800574772622,2020,76.0906157798542,101.041666507721,399.526145904664,981,0.0633,0.539,0.0277,0.63,0.619,0.619,0.311,0.224,NA,0.304,0.355,0.843,0.93,0.0362,0.253,NA,NA,0.853,0.00665,0.208,0.184,0.751,0.00266,0.187,0.162,0.663,0.399,0.966,0.352,0.853,0.0339,0.601,0.147,0.0915,"SLV_2020"
"SLV","rural","3","male",6321042,0.0458059952030889,2020,123.612852953381,149.611114501953,618.044120781787,1239.16667175293,0.0545,0.599,0.00847,0.662,0.667,0.667,0.302,0.222,NA,0.323,0.391,0.89,0.97,0.034,0.28,NA,NA,0.83,0.0196,0.251,0.148,0.711,0.0196,0.218,0.121,0.593,0.418,0.981,0.359,0.83,0.0189,0.582,0.17,0.0935,"SLV_2020"
"SLV","rural","4","male",6321042,0.0346939549218201,2020,181.659193114897,226.541670799255,837.073077856502,1712.7499871254,0.0536,0.636,0.0239,0.713,0.69,0.69,0.284,0.216,NA,0.322,0.461,0.906,0.974,0.0236,0.298,NA,NA,0.884,0.012,0.356,0.14,0.625,0.0114,0.328,0.118,0.545,0.508,0.993,0.457,0.884,0.00739,0.492,0.116,0.0732,"SLV_2020"
"SLV","rural","5","male",6321042,0.0232892305077415,2020,353.539065120086,7400,1558.5616278529,12027.5,0.164,0.582,0.00646,0.752,0.755,0.755,0.228,0.164,NA,0.318,0.482,0.919,0.983,0.0839,0.228,NA,NA,0.901,0.0562,0.458,0.0804,0.47,0.0525,0.437,0.0664,0.412,0.594,0.984,0.556,0.901,0.0158,0.406,0.0985,0.0354,"SLV_2020"
"SLV","rural","total","male",6321042,0.277232259123595,2020,100.026484091247,7400,483.133778311397,12027.5,0.0653,0.573,0.0162,0.655,0.66,0.66,0.283,0.208,NA,0.326,0.378,0.868,0.943,0.0365,0.271,NA,NA,0.86,0.0145,0.261,0.157,0.693,0.0121,0.242,0.134,0.606,0.432,0.969,0.388,0.86,0.0315,0.568,0.14,0.0835,"SLV_2020"
"SLV","urban","1","all",6321042,0.0631133280410229,2020,30.4322358927778,54.85,152.647796979746,605,0.36,0.487,0.0146,0.861,0.847,0.847,0.146,0.1,NA,0.522,0.39,0.948,0.993,0.212,0.309,NA,NA,0.904,0.407,0.24,0.0436,0.345,0.387,0.225,0.0383,0.292,0.691,0.993,0.65,0.904,0.00702,0.309,0.0963,0.0329,"SLV_2020"
"SLV","urban","2","all",6321042,0.102438862880975,2020,79.801565662325,101.11110941569,401.077298289683,1178.33331298828,0.432,0.449,0.00849,0.889,0.881,0.881,0.115,0.0703,NA,0.576,0.388,0.951,0.996,0.262,0.314,NA,NA,0.902,0.499,0.213,0.0312,0.286,0.458,0.195,0.0262,0.249,0.743,0.998,0.679,0.902,0.00158,0.257,0.0979,0.0188,"SLV_2020"
"SLV","urban","3","all",6321042,0.134362989264339,2020,124.255795856702,149.999999880791,643.608857300694,1508,0.508,0.372,0.00646,0.887,0.881,0.881,0.116,0.0671,NA,0.496,0.464,0.948,0.997,0.264,0.232,NA,NA,0.945,0.573,0.226,0.018,0.2,0.554,0.215,0.0119,0.176,0.817,0.999,0.781,0.945,0.00118,0.183,0.0555,0.0109,"SLV_2020"
"SLV","urban","4","all",6321042,0.144872586174999,2020,185.185460118086,227.166662597656,879.577679445913,2040,0.598,0.302,0.0106,0.911,0.901,0.901,0.0985,0.0558,NA,0.558,0.455,0.957,0.999,0.375,0.184,NA,NA,0.938,0.649,0.179,0.0234,0.171,0.626,0.164,0.0193,0.148,0.852,0.999,0.809,0.938,0.00072,0.148,0.0623,0.0134,"SLV_2020"
"SLV","urban","5","all",6321042,0.168443497982172,2020,424.354660799637,5333.77777767181,1783.31961526853,16001.3333330154,0.7,0.246,0.00624,0.953,0.947,0.947,0.0517,0.0334,NA,0.634,0.413,0.981,0.999,0.479,0.155,NA,NA,0.959,0.735,0.173,0.0107,0.0914,0.719,0.164,0.00742,0.0762,0.918,0.999,0.89,0.959,0.000925,0.0816,0.0413,0.00673,"SLV_2020"
"SLV","urban","total","all",6321042,0.60775393022469,2020,194.47346907073,5333.77777767181,884.261685397773,16001.3333330154,0.553,0.347,0.00861,0.908,0.9,0.9,0.0975,0.0594,NA,0.565,0.427,0.959,0.997,0.343,0.222,NA,NA,0.935,0.605,0.2,0.0223,0.194,0.581,0.187,0.0177,0.167,0.827,0.998,0.786,0.935,0.00171,0.173,0.0648,0.0141,"SLV_2020"
"SLV","urban","1","female",6321042,0.0248456278317947,2020,29.2325281304657,54.85,135.883918296253,605,0.359,0.511,0.00448,0.874,0.871,0.871,0.12,0.0769,NA,0.508,0.439,0.948,0.992,0.179,0.327,NA,NA,0.898,0.414,0.242,0.0365,0.338,0.394,0.231,0.0298,0.273,0.692,0.993,0.655,0.898,0.00653,0.308,0.102,0.036,"SLV_2020"
"SLV","urban","2","female",6321042,0.0409630524249132,2020,79.1316672869685,101.11110941569,408.221694176186,1178.33331298828,0.475,0.435,0.00525,0.915,0.91,0.91,0.088,0.0603,NA,0.567,0.394,0.97,0.998,0.287,0.28,NA,NA,0.903,0.569,0.188,0.0255,0.239,0.523,0.177,0.0216,0.203,0.783,0.996,0.721,0.903,0.00388,0.217,0.0975,0.0307,"SLV_2020"
"SLV","urban","3","female",6321042,0.0491490171351803,2020,125.149931089418,149.600003814697,648.578924436818,1253,0.514,0.372,0.0149,0.901,0.886,0.886,0.114,0.0559,NA,0.436,0.473,0.942,1,0.218,0.218,NA,NA,0.939,0.616,0.196,0.0215,0.187,0.593,0.19,0.0117,0.155,0.833,0.998,0.795,0.939,0.00165,0.167,0.0609,0.0173,"SLV_2020"
"SLV","urban","4","female",6321042,0.0479671712604786,2020,183.732366880621,226.66667175293,843.015998014158,2040,0.507,0.383,0.0158,0.905,0.89,0.89,0.11,0.0728,NA,0.516,0.493,0.962,1,0.254,0.262,NA,NA,0.939,0.6,0.193,0.0301,0.205,0.581,0.18,0.0217,0.177,0.823,0.998,0.783,0.939,0.00203,0.177,0.0613,0.00731,"SLV_2020"
"SLV","urban","5","female",6321042,0.0573277348331903,2020,411.732797416198,3052,1802.23989141074,8625,0.724,0.223,0.003,0.95,0.947,0.947,0.051,0.0276,NA,0.644,0.408,0.975,0.998,0.504,0.14,NA,NA,0.963,0.771,0.156,0.00832,0.0711,0.753,0.152,0.00668,0.0583,0.935,0.998,0.911,0.963,0.00211,0.0649,0.0371,0.00569,"SLV_2020"
"SLV","urban","total","female",6321042,0.219008159317619,2020,184.167021387427,3052,851.948619967497,8625,0.539,0.365,0.00899,0.914,0.905,0.905,0.0932,0.0559,NA,0.54,0.442,0.961,0.998,0.307,0.233,NA,NA,0.933,0.618,0.189,0.0227,0.19,0.593,0.181,0.0167,0.159,0.83,0.997,0.791,0.933,0.00288,0.17,0.0669,0.0169,"SLV_2020"
"SLV","urban","1","male",6321042,0.0382677002092283,2020,31.2111562984031,54.5555572509766,163.531886917477,400,0.36,0.469,0.0223,0.851,0.829,0.829,0.166,0.118,NA,0.532,0.353,0.948,0.995,0.237,0.295,NA,NA,0.908,0.402,0.239,0.0491,0.351,0.381,0.221,0.0448,0.307,0.691,0.993,0.646,0.908,0.00739,0.309,0.0916,0.0305,"SLV_2020"
"SLV","urban","2","male",6321042,0.0614758104560613,2020,80.2479376916732,101,396.316787430663,949.500020325184,0.402,0.459,0.0107,0.872,0.861,0.861,0.134,0.0772,NA,0.582,0.383,0.939,0.995,0.244,0.337,NA,NA,0.902,0.451,0.23,0.035,0.319,0.413,0.208,0.0294,0.281,0.716,1,0.65,0.902,0,0.284,0.0982,0.0106,"SLV_2020"
"SLV","urban","3","male",6321042,0.0852139721291587,2020,123.740083858119,149.999999880791,640.742262671516,1508,0.505,0.372,0.00155,0.879,0.877,0.877,0.117,0.0736,NA,0.532,0.459,0.951,0.995,0.292,0.24,NA,NA,0.948,0.548,0.244,0.016,0.208,0.531,0.23,0.0121,0.187,0.807,0.999,0.772,0.948,0.000901,0.193,0.0523,0.0071,"SLV_2020"
"SLV","urban","4","male",6321042,0.09690541491452,2020,185.90472613888,227.166662597656,897.67533102044,1808.33331298828,0.648,0.258,0.00777,0.914,0.907,0.907,0.092,0.0466,NA,0.582,0.434,0.953,0.999,0.441,0.141,NA,NA,0.937,0.676,0.171,0.0198,0.153,0.65,0.155,0.018,0.131,0.867,1,0.824,0.937,0,0.133,0.0629,0.0168,"SLV_2020"
"SLV","urban","5","male",6321042,0.111115763148981,2020,430.866633688456,5333.77777767181,1773.5581148035,16001.3333330154,0.688,0.258,0.00798,0.954,0.947,0.947,0.0521,0.0366,NA,0.629,0.416,0.984,0.999,0.466,0.163,NA,NA,0.956,0.715,0.183,0.012,0.102,0.701,0.17,0.00781,0.0858,0.909,1,0.879,0.956,0.000292,0.0906,0.0435,0.00728,"SLV_2020"
"SLV","urban","total","male",6321042,0.388745770907071,2020,200.279824548133,5333.77777767181,902.465934836377,16001.3333330154,0.561,0.336,0.00838,0.905,0.897,0.897,0.1,0.0615,NA,0.579,0.418,0.959,0.997,0.364,0.215,NA,NA,0.936,0.597,0.206,0.022,0.196,0.574,0.19,0.0183,0.172,0.825,0.999,0.783,0.936,0.00101,0.175,0.0635,0.0124,"SLV_2020"
