"iso","scope","quintile","gender","population","population_perc","year_survey","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","water_trucked","water_on_premises","water_distr","consume_distr","access_water_other_max","access_water_other_min","consume_bottled","access_water_daily","water_dist_continuity_jmp","improved_w_access_min","improved_w_access_max","access_water_piped_house_daily","access_water_piped_plot_daily","treat_water","water_meter","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","improved_san_min__hh","improved_san_max","improved_san_min_exclusive","improved_san_max_exclusive","access_latrines_unimproved_min","access_latrines_unimproved_max","access_latrines_unimproved_exclusive_min","no_sanitation_access","name"
"PER","rural","3","female",32162184,0.00427257642150522,2018,550.710621091555,674.20214398702,2834.57064178479,8555.13671112061,0.71,0.0109,0.033,0.754,0.721,0.262,0.244,0.106,NA,0.657,NA,0.368,0.505,0.624,0.0109,NA,NA,NA,0.268,0.189,0.0714,0.348,NA,NA,NA,NA,0.529,0.806,NA,NA,0.194,0.471,NA,NA,"PER_2018"
"PER","rural","4","female",32162184,0.00187874480206808,2018,824.923340770146,1067.20007324219,3249.36672468658,8587.43566513062,0.747,0.00165,0.0283,0.777,0.749,0.272,0.22,0.081,NA,0.659,NA,0.353,0.492,0.641,0.00116,NA,NA,NA,0.334,0.165,0.0908,0.281,NA,NA,NA,NA,0.59,0.78,NA,NA,0.22,0.41,NA,NA,"PER_2018"
"PER","rural","5","female",32162184,0.000848170858834826,2018,1614.93512575841,7261.50964736938,3861.12435762038,14523.0192947388,0.703,0.0249,0.0121,0.74,0.728,0.329,0.269,0.0923,NA,0.62,NA,0.422,0.599,0.591,0.0178,NA,NA,NA,0.249,0.111,0.118,0.376,NA,NA,NA,NA,0.478,0.736,NA,NA,0.264,0.522,NA,NA,"PER_2018"
"PER","rural","total","female",32162184,0.0280431571394045,2018,359.966604517502,7261.50964736938,1637.54594980284,14523.0192947388,0.69,0.00724,0.0113,0.709,0.698,0.208,0.278,0.0987,NA,0.643,NA,0.307,0.487,0.619,0.0069,NA,NA,NA,0.209,0.23,0.0895,0.314,NA,NA,NA,NA,0.528,0.753,NA,NA,0.247,0.472,NA,NA,"PER_2018"
"PER","rural","1","male",32162184,0.101790722479079,2018,168.605844333718,280.30970454216,1027.95266507151,3477.91541862488,0.665,0.00184,0.00311,0.669,0.666,0.163,0.317,0.139,NA,0.608,NA,0.302,0.479,0.589,0.000812,NA,NA,NA,0.137,0.285,0.0868,0.318,NA,NA,NA,NA,0.509,0.74,NA,NA,0.26,0.491,NA,NA,"PER_2018"
"PER","rural","2","male",32162184,0.0449822529160035,2018,355.879764509134,459.419487635295,1949.06179358375,5026.16666936874,0.723,0.00385,0.0101,0.737,0.727,0.208,0.255,0.111,NA,0.653,NA,0.319,0.463,0.633,0.00368,NA,NA,NA,0.218,0.244,0.0896,0.326,NA,NA,NA,NA,0.552,0.789,NA,NA,0.211,0.448,NA,NA,"PER_2018"
"PER","rural","3","male",32162184,0.0185870407513342,2018,546.837402130704,674.540818786621,2763.77822812909,6024.14477157593,0.733,0.00364,0.0185,0.755,0.737,0.23,0.246,0.11,NA,0.643,NA,0.34,0.476,0.624,0.00246,NA,NA,NA,0.266,0.227,0.107,0.333,NA,NA,NA,NA,0.6,0.826,NA,NA,0.174,0.4,NA,NA,"PER_2018"
"PER","rural","4","male",32162184,0.00967908083903156,2018,812.359804489403,1067.65567779541,3755.04414828552,8523.10722613335,0.765,0.00635,0.0229,0.794,0.772,0.27,0.21,0.0987,NA,0.689,NA,0.369,0.48,0.668,0.00528,NA,NA,NA,0.354,0.165,0.102,0.294,NA,NA,NA,NA,0.62,0.812,NA,NA,0.188,0.38,NA,NA,"PER_2018"
"PER","rural","5","male",32162184,0.00480237449118994,2018,1657.09945603949,12124.7859311104,6290.02682919626,24249.5718622208,0.714,0.00495,0.0274,0.746,0.719,0.289,0.267,0.116,NA,0.633,NA,0.405,0.555,0.616,0.00406,NA,NA,NA,0.301,0.196,0.13,0.331,NA,NA,NA,NA,0.627,0.828,NA,NA,0.172,0.373,NA,NA,"PER_2018"
"PER","rural","total","male",32162184,0.191553021393099,2018,316.0210927107,12124.7859311104,1675.11700697123,24249.5718622208,0.695,0.00294,0.00864,0.707,0.698,0.192,0.285,0.125,NA,0.629,NA,0.318,0.477,0.61,0.00211,NA,NA,NA,0.191,0.258,0.0921,0.321,NA,NA,NA,NA,0.541,0.77,NA,NA,0.23,0.459,NA,NA,"PER_2018"
